Period,X1,X2,X3,X4,X5,CR,CLTL,NIS,TETA,ROA,ROE,Indication
2019,-0.171117368,-0.497520387,-0.049037306,5.309379805,0.538128894,0.507683978,0.710251963,-0.087950631,0.51062962,-0.047328776,-0.092687095,Healthy
2015,0.081996142,0.061801984,0.204984229,1.386533662,0.937330295,1.224530271,0.545918406,0.040221445,0.331054431,0.037700779,0.113880907,Healthy
2016,0.093086951,0.086394895,0.140495245,1.488019212,0.672070149,1.256423,0.559915637,0.052060148,0.351650423,0.034988072,0.099496743,Healthy
2017,0.315584536,0.08864064,0.105116832,1.204572024,0.549596798,2.521476039,0.296342193,0.054713344,0.300065974,0.030070279,0.100212225,Healthy
2018,0.278525489,0.097502416,0.095377589,1.399755649,0.510950098,1.962408184,0.402972727,0.053115733,0.281825495,0.027139489,0.096298913,Healthy
2019,0.49262243,0.102988379,0.110797752,7.374121534,0.58526718,5.139992414,0.780624513,0.037421599,0.847569297,0.021901634,0.025840523,Secure
2015,0.226184772,0.132751461,0.097987012,2.637302103,1.603954941,1.385631207,0.731679438,0.034422607,0.198376685,0.05521231,0.27832056,Secure
2016,0.25815834,0.18073171,0.125287407,3.538365935,1.98639556,1.471778408,0.724166394,0.043261887,0.244369058,0.08593522,0.351661623,Secure
2017,0.384886152,0.277666771,0.126656504,4.018657454,1.957294652,1.947813023,0.636434297,0.039815927,0.361948051,0.077931502,0.21531129,Secure
2018,0.475346703,0.28074087,0.118714709,4.306138112,1.893008389,2.300541287,0.586048829,0.042196977,0.376333324,0.079879231,0.212256599,Secure
2019,0.494539818,0.355518064,0.134339248,5.570061696,2.103655851,2.45355985,0.634935533,0.043633014,0.464155577,0.091788846,0.197754483,Secure
2015,-0.025753827,0.012343666,0.012683553,0.144150109,0.062730702,0.937655518,0.725104635,0.015011188,0.430304142,0.000941662,0.002188365,Insolvent
2016,-0.02649408,0.013605977,0.005952448,0.221569248,0.052264746,0.935427868,0.723366282,0.02444038,0.432787941,0.00127737,0.002951492,Insolvent
2017,-0.026119481,0.014716122,0.005366449,0.256397806,0.053546207,0.936101934,0.720869631,0.024912195,0.432951632,0.001333954,0.003081068,Insolvent
2018,-0.021898754,0.015657566,0.004821733,0.482596424,0.041594299,0.945890596,0.716250795,0.03286803,0.434956944,0.001367123,0.003143122,Insolvent
2019,-0.027953003,0.009530901,0.009261297,0.376791379,0.046797759,0.931803467,0.717463096,0.006993823,0.428696865,0.000327295,0.000763465,Insolvent
2015,0.287275759,0.341441186,0.545186002,15.58798766,2.191107575,1.596645267,0.983619108,0.182991056,0.510496475,0.40095309,0.78541794,Secure
2016,0.278927102,0.325527504,0.548607356,16.16898501,2.014628254,1.557643253,0.975389892,0.200123302,0.487190558,0.403174059,0.827548999,Secure
2017,0.237967513,0.270011403,0.51356998,16.04039686,1.843262831,1.419645744,0.979605764,0.208237302,0.421126703,0.383836079,0.911450345,Secure
2018,0.207719376,0.207604743,0.503261495,12.74656982,1.752792206,1.317596209,0.983187876,0.210198093,0.334780172,0.368433579,1.100523895,Secure
2019,0.172870797,0.160638058,0.600859895,16.09937328,1.915972949,1.246507282,0.980176014,0.230765838,0.284535962,0.442141103,1.553902361,Secure
2015,-0.313679473,-0.226791936,0.120264256,2.0870283,0.921635797,0.534466162,0.911360318,0.042622203,0.260659102,0.039282148,0.15070315,Healthy
2016,-0.154340693,-0.115196098,0.25280429,2.693194234,1.031854859,0.748115229,0.977833874,0.146529209,0.373366719,0.151196877,0.40495542,Healthy
2017,-0.101333716,-0.136790186,0.135356492,2.634972274,0.996113328,0.834759565,0.980897771,0.045755941,0.37480731,0.045578103,0.121604092,Healthy
2018,-0.071570139,-0.122775077,0.121016607,2.33025896,1.053445782,0.88631314,0.978301968,0.043839938,0.356499836,0.046182998,0.129545635,Healthy
2019,-0.062190273,0.124652412,0.118619442,2.617641443,1.196878829,0.897543458,0.980044301,0.049599921,0.380648686,0.059365096,0.155957706,Healthy
2015,0.141817434,0.131197382,0.084814922,0.831892987,0.410339194,2.157711832,0.310364403,0.092662619,0.60530898,0.038023105,0.062816026,Healthy
2016,0.180916824,0.146437407,0.108920816,1.01788001,0.550382878,2.301295662,0.386452458,0.103039578,0.640244949,0.056711219,0.088577379,Healthy
2017,0.161249226,0.151585341,0.058846692,1.066144125,0.3385441,1.837478008,0.51167027,0.095686834,0.623700153,0.032394213,0.051938761,Insolvent
2018,0.17951538,0.154740465,0.054598928,0.684573147,0.33935225,1.812399956,0.538861146,0.086094416,0.589932925,0.029216334,0.04952484,Insolvent
2019,0.264109936,0.171942468,0.052254956,0.51355373,0.280898852,3.000720813,0.334189809,0.110607839,0.604992767,0.031069615,0.05135535,Insolvent
2015,0.316378397,0.440685628,0.220881836,10.72064936,0.781697719,2.054594655,0.809401347,0.182774916,0.629355695,0.142874735,0.227017466,Secure
2016,0.385772531,0.473709948,0.176784989,10.4402364,0.732569886,2.285908438,0.856268706,0.162404728,0.649642691,0.118972813,0.183135768,Secure
2017,0.414588361,0.533701963,0.212293578,18.97327576,0.811164111,2.442445858,0.943839723,0.164053649,0.695477537,0.133074433,0.191342532,Secure
2018,0.408426875,0.591181367,0.256951951,26.52632055,0.905035226,2.575213654,0.962814697,0.200046985,0.730702617,0.181049568,0.247774627,Secure
2019,0.424622531,0.646274337,0.240928952,19.10676863,0.870025328,2.415408438,1.331746337,0.193976404,0.774731875,0.168764385,0.217835861,Secure
2015,0.051802111,0.519916483,0.195190646,9.810089885,0.798186708,1.148032468,0.838871591,0.155783565,0.582847366,0.124344371,0.213339509,Secure
2016,0.114796593,0.587636595,0.216787895,10.6324891,0.847287988,1.38325136,0.807474086,0.156181904,0.629048867,0.132331051,0.210366886,Secure
2017,0.183157599,0.644914311,0.224861003,12.07434945,0.885186758,1.751626348,0.781720368,0.162816944,0.688275083,0.144123403,0.209397967,Secure
2018,0.261708664,0.684559015,0.228569274,14.06512036,0.893907141,2.217033298,0.787280225,0.175695721,0.726859376,0.157055659,0.216074339,Secure
2019,0.319188129,0.714854672,0.23243905,14.92697934,0.918171561,2.674693462,0.779625535,0.172061633,0.755530125,0.157982098,0.209100992,Secure
2015,-0.040201292,0,0.08266796,2.945422904,0.254318918,0.835488769,0.878491957,0.154838031,0.72183232,0.03937824,0.054553169,Healthy
2016,-0.019901542,0,0.098658762,5.231009951,0.315289884,0.898289425,0.865128201,0.162088357,0.773827314,0.051104819,0.066041633,Healthy
2017,-0.063086982,0,0.087397059,4.670111391,0.266174307,0.728634346,0.820512334,0.179326239,0.716665306,0.047732037,0.066602969,Healthy
2018,-0.059179935,0.088557912,0.068062412,14.90575731,0.216700645,0.768614214,0.536092947,0.154430339,0.522912852,0.033465154,0.063997574,Secure
2019,-0.096359548,0.085179352,0.063138599,0.83488053,0.293260022,0.600119295,0.477216037,0.085136022,0.495048956,0.024966992,0.050433379,Insolvent
2015,0.203310986,0.658109834,0.242663989,33.28936413,1.039981825,3.818007502,0.61700503,0.162389381,0.88306891,0.168882005,0.191244423,Secure
2016,0.324379828,0.712965272,0.258526806,41.08461368,0.865064094,6.338269579,0.718546464,0.216214319,0.915433476,0.187039244,0.20431768,Secure
2017,0.396230136,0.734381544,0.254892945,53.90924058,0.804946288,9.814261745,0.67650013,0.22985103,0.9335502,0.185017733,0.198187235,Secure
2018,0.428265877,0.753341302,0.23744765,52.52157969,0.74889361,12.92561802,0.636609883,0.228624678,0.943589597,0.17121556,0.181451301,Secure
2019,0.491233439,0.769173048,0.228049963,32.56942327,0.705054061,12.92847442,0.696549883,0.230419042,0.940877772,0.162457881,0.172666297,Secure
2015,-0.023622279,0.088440246,0.03896804,3.807380698,0.300001062,0.924308497,0.871581108,0.104728645,0.641930898,0.031418705,0.04894406,Healthy
2016,0.130864033,0.105206316,0.05745957,3.715346893,0.482134523,1.760893495,0.488195549,0.097622517,0.647708137,0.047067186,0.072667275,Healthy
2017,-0.101759801,0.094792119,0.037891415,3.853155211,0.327357095,0.696333757,0.702680693,0.084918802,0.523106163,0.027798772,0.053141741,Healthy
2018,-0.22516226,0.094458848,0.040566533,4.64077356,0.286563298,0.551168676,0.879549354,0.112133315,0.429635843,0.032133293,0.074791927,Healthy
2019,0.002035051,0.108941316,0.093352048,3.298327704,0.43816444,1.004737966,0.688553221,0.14942103,0.376199422,0.065470982,0.174032649,Healthy
2015,0.096119654,0.022091191,0.02909239,0.188401625,0.119275432,1.139109089,0.946203437,0.080227293,0.269748982,0.009569145,0.035474258,Insolvent
2016,0.107952941,0.023204376,0.027538009,0.239024797,0.12182668,1.158846784,0.935578418,0.07175842,0.273599962,0.00874209,0.031952088,Insolvent
2017,0.08245922,0.037711113,0.030003593,0.307526305,0.155174969,1.116995129,0.964144407,0.068608951,0.268979837,0.010646392,0.039580631,Insolvent
2018,0.087484171,0.04432703,0.032526591,0.300595137,0.170415632,1.125827595,0.965355943,0.094870668,0.279778455,0.016167445,0.057786597,Insolvent
2019,0.080838439,0.049174154,0.033444023,0.263375571,0.175801147,1.114629094,0.981003611,0.09648458,0.281126538,0.0169621,0.060336174,Insolvent
2015,0.03519253,0.114569101,0.054841793,6.082828622,0.347711779,1.639080181,0.34154166,0.111087257,0.83876792,0.038626348,0.046051294,Secure
2016,0.045403378,0.118955824,0.047587121,6.562482091,0.376246685,1.933137684,0.314280424,0.090815447,0.845180697,0.034169011,0.040428054,Secure
2017,0.081992887,0.123880102,0.055498143,8.27406333,0.371506995,2.640078964,0.318465116,0.101378,0.84301811,0.037662636,0.044675952,Secure
2018,0.089049872,0.113567016,0.0333159,13.64633495,0.360576255,2.681374798,0.586291222,0.063798206,0.90966514,0.023004118,0.025288556,Secure
2019,0.113381068,0.1220452,0.041910211,11.68102062,0.358854324,2.962367677,0.610894067,0.086105306,0.905421101,0.030899262,0.034126951,Secure
2015,-0.081148098,0.02841733,0.025518106,2.117055445,0.117959077,0.42069888,0.317271801,0.146677927,0.558488011,0.017301993,0.030980061,Insolvent
2016,-0.082823387,0.019373547,0.016487026,3.235467405,0.0627398,0.439366799,0.376207994,0.173015696,0.607313333,0.01085497,0.017873756,Healthy
2017,-0.085050061,0.035993252,0.045743919,2.20142455,0.143829046,0.394646703,0.36294328,0.114731551,0.612896628,0.01650173,0.026924164,Insolvent
2018,-0.070927764,0.026516276,0.046045165,1.379336188,0.144768926,0.579009808,0.397000869,0.099087479,0.575622028,0.014344788,0.024920499,Insolvent
2019,0.023231253,0.010186646,0.042887969,0.816935028,0.11781004,1.428571429,0.14678834,0.101202335,0.630718244,0.011922651,0.018903292,Insolvent
2015,0.056635345,0.103505588,0.055304263,0.388765263,0.881506002,1.07739649,0.91941927,0.004611978,0.204110671,0.004065487,0.01991805,Healthy
2016,0.05194899,0.089975273,0.055467406,0.344266978,0.923296916,1.071143665,0.897898898,0.006325255,0.186769919,0.005840089,0.031268894,Healthy
2017,0.02356012,0.09268148,0.052798958,0.320613323,1.032424478,1.031546625,0.917457308,0.005775143,0.185973142,0.005962399,0.032060537,Healthy
2018,0.003734678,0.104398793,0.059337246,0.286508704,1.111084898,1.00525393,0.879282907,0.008141027,0.191573974,0.009045372,0.04721608,Healthy
2019,0.00102955,0.101144981,0.059502233,0.203293417,1.042782368,1.001458933,0.866290132,0.00776611,0.18539187,0.008098363,0.043682406,Healthy
2015,0.343201511,0.257814153,0.067225879,3.247558899,2.151605787,2.109189161,0.856612427,0.025259317,0.638790467,0.054348093,0.085079687,Secure
2016,0.182301567,0.2503434,0.076961705,2.790646548,1.15179897,1.593493421,0.777475967,0.042355248,0.604917749,0.048784731,0.080646883,Secure
2017,-0.016963377,0.19073561,0.054824893,1.825589565,0.821469772,0.964516092,0.905084846,0.023069833,0.471808303,0.01895117,0.040167098,Healthy
2018,-0.035572133,0.179049981,0.058718542,1.506427587,0.967296174,0.929158992,0.898542889,0.015990489,0.441161444,0.015467538,0.035060948,Healthy
2019,-0.018880089,0.1308188,0.057117361,1.051625422,0.742215509,0.966371532,0.910714654,0.010544402,0.383526177,0.007826219,0.020405957,Healthy
2015,0.379110921,0.54008553,0.231329417,7.910801576,1.627546893,1.948067553,0.921821553,0.097590507,0.566209383,0.158833126,0.280520124,Secure
2016,0.406353451,0.52176847,0.217581653,5.211901229,1.340289238,1.980227748,0.906398688,0.118733186,0.542640513,0.159136812,0.293263787,Secure
2017,0.424199352,0.527346129,0.205568905,4.590358581,1.166248054,2.01288865,0.920429996,0.126741163,0.544993571,0.147811635,0.271217208,Secure
2018,0.43025093,0.524215686,0.160756764,3.771844255,1.082312161,2.014189264,0.921773193,0.104446654,0.539765962,0.113043884,0.209431294,Secure
2019,0.556084244,0.630926665,0.193480912,3.387451949,1.302630997,2.983988103,0.8,0.104446654,0.649642403,0.136055449,0.209431294,Secure
2015,0.158961758,0.158997317,0.024388356,11.71354752,0.094872458,2.399388156,0.388710311,0.238688662,0.707767575,0.02264498,0.031994939,Secure
2016,0.19599689,0.098505635,0.019843494,5.763842692,0.068698967,3.997346724,0.172884899,0.267566883,0.62177073,0.018381568,0.029563258,Secure
2017,0.194155127,0.098116434,0.03909586,4.320217416,0.104057371,3.4851092,0.196859117,0.306957439,0.603130382,0.031941184,0.052959003,Secure
2018,0.181017397,0.077525839,0.041551426,3.422025489,0.134663531,2.478254221,0.280842806,0.052141341,0.56397852,0.007021537,0.012450008,Secure
2019,0.245356175,0.114317233,0.083004304,3.080293892,0.171365254,2.602500829,0.347752313,0.299518465,0.559720259,0.051327058,0.091701269,Secure
2015,0.02701665,0.069956484,0.27831798,3.361382708,0.790900071,1.428571429,0.081998773,0.188124759,0.231222032,0.148787885,0.643484897,Secure
2016,0.025152372,0.093584504,0.312410933,3.958405882,0.880173107,1.428571429,0.079016691,0.196116415,0.257259845,0.172616394,0.670980711,Secure
2017,0.047592471,0.105681725,0.374669118,6.63184447,0.986296831,1.428571429,0.152061246,0.213512471,0.26970808,0.210586673,0.780794826,Secure
2018,0.028912926,0.151445601,0.412828419,5.147452955,0.957600303,1.428571429,0.097129724,0.264694447,0.305428968,0.253471482,0.829886845,Secure
2019,0.042355705,0.114216015,0.44658135,3.504096628,0.965857594,1.428571429,0.133162577,0.240806446,0.257824682,0.232584734,0.902104223,Secure
2015,0.478204717,0.419498466,0.049265881,4.125475365,0.535701919,2.716420499,0.294426473,0.072244361,0.053733845,0.038701443,0.720243316,Secure
2016,0.499522622,0.436704853,0.06756177,3.457983961,0.716030334,2.811196989,0.293450279,0.068950942,0.060157788,0.049370966,0.820691182,Secure
2017,0.530407825,0.452704716,0.069334971,3.754100538,0.530083325,2.896283359,0.301289534,0.109120045,0.071626698,0.057842716,0.807558046,Secure
2018,0.484791182,0.433020377,0.022126455,3.181902875,0.448295466,2.547898653,0.326162541,0.037218001,0.039763726,0.016684661,0.419595007,Healthy
2019,0.473764944,0.406015999,-0.015556916,1.662085095,0.197413834,2.365681954,0.495581758,-0.108998171,0.3,-0.021517747,-0.071725823,Healthy
2015,-0.090384515,0.384709865,0.032254252,0.23648384,0.380425126,0.81275689,0.491555047,0.042315109,0.017989738,0.016097731,0.894828536,Insolvent
2016,0.10728699,0.389230402,0.026103532,0.158216769,0.324969001,1.367185446,0.295785875,0.016464759,0.012165543,0.005350536,0.439810697,Insolvent
2017,-0.098728071,0.36407391,0.019371924,0.234029773,0.30645309,0.797363625,0.696025586,-0.099011789,0.3,-0.030342469,-0.101141563,Insolvent
2018,-0.310967274,0.273325239,-0.080270271,0.277812283,0.105225524,0.531479752,0.948174524,-1.141818292,0.3,-0.120148429,-0.400494762,Insolvent
2019,-0.04314999,0.198614143,-0.047856254,0.21648856,0.065450806,0.877939119,0.505017191,-1.532665772,0.3,-0.10031421,-0.3343807,Insolvent
2015,-0.248102699,0.456709019,0.062391492,0.987831906,0.524919112,0.464831256,0.473789066,0.085409271,0.021511528,0.044832958,2.084136378,Healthy
2016,-0.199453296,0.441318731,0.057732588,1.18153679,0.476789212,0.586763255,0.495158458,0.092021563,0.025239135,0.043874889,1.738367366,Healthy
2017,-0.174426033,0.44857397,0.031815705,1.353121341,0.41279523,0.632112119,0.485171659,0.055195941,0.022761881,0.022784621,1.000999025,Healthy
2018,-0.140681551,0.463515699,0.03145009,1.71467686,0.429440543,0.693424509,0.47037399,0.053828872,0.024434538,0.0231163,0.946050199,Healthy
2019,-0.10510274,0.464953532,0.028914849,1.829235374,0.395275613,0.771357174,0.471043395,0.05591382,0.024121967,0.02210137,0.916234131,Healthy
2015,0.087087161,0.305536387,0.030273502,0.756110142,2.176242908,1.125665691,0.696729331,0.007760831,0.005343055,0.016889453,3.161010447,Secure
2016,0.111811595,0.302568985,0.03739259,0.648923423,2.36047564,1.156712752,0.718322276,0.006925779,0.006739493,0.016348132,2.425721427,Secure
2017,0.087399561,0.334472219,0.040803405,0.77708818,2.418667191,1.131897651,0.669817457,0.007226039,0.010727973,0.017477384,1.629141299,Secure
2018,0.073540838,0.314981961,0.046496119,0.769203254,2.485501325,1.107900542,0.692835907,0.006721702,0.01627307,0.016706799,1.026653156,Secure
2019,0.102250807,0.334387869,0.041800009,0.602159352,2.556881046,1.155062501,0.878451807,0.005510395,0.249342171,0.014089423,0.05650638,Secure
2015,0.166865607,0.549854598,0.135118002,0.534378811,0.620133536,1.395277257,0.470956364,0.11859582,0.103636146,0.073545245,0.709648592,Healthy
2016,0.267171384,0.595494507,0.114414531,0.96592388,0.623613828,1.704752263,0.45073453,0.111200138,0.158929054,0.069345944,0.436332706,Healthy
2017,0.335685861,0.638329312,0.111329887,0.990516113,0.616623672,2.008214345,0.40488779,0.1228105,0.177671206,0.075727862,0.426224729,Healthy
2018,0.35205955,0.637641453,0.112195832,0.791990153,0.678805263,2.066735088,0.412445041,0.111465879,0.199809366,0.075663625,0.378679071,Healthy
2019,0.338884343,0.627056903,0.112693166,0.478084986,0.645224027,2.002336759,0.434441972,0.106295281,0.2217734,0.068584269,0.30925381,Healthy
2015,0.317055062,0.131576345,0.076836484,4.146592701,1.682161013,2.056850206,0.428571429,0.01913145,0.3,0.032182179,0.10727393,Secure
2016,0.265521686,0.251210649,0.15676502,9.354747931,1.660918153,1.885072287,0.428571429,0.063619107,0.3,0.10566613,0.352220433,Secure
2017,-0.013935265,0.387339049,0.179574576,9.068053033,1.572160739,0.975984499,0.828944686,0.091725342,0.3,0.144206981,0.480689938,Secure
2018,0.068208688,0.334149034,0.121044027,3.425310002,1.426062681,1.115614407,0.599933329,0.052276359,0.016612342,0.074549365,4.487589104,Secure
2019,0.107896514,0.335066612,0.085116912,1.804256192,1.568151003,1.182528265,0.616951652,0.025114245,0.041866207,0.039382929,0.940685371,Secure
2015,0.59876538,0.688090328,0.093675892,0.815918642,0.466703339,11.25886554,0.07485985,0.127218747,0.22033437,0.059373414,0.269469597,Healthy
2016,0.541689725,0.786750498,0.080955214,0.806867178,0.389469959,14.64391477,0.052242722,0.131339959,0.240048633,0.051152969,0.213094188,Healthy
2017,0.548599563,0.794066905,0.08847379,1.290923296,0.444150012,13.41004465,0.057786021,0.171635809,0.235003724,0.076232047,0.324386548,Healthy
2018,0.425082299,0.830528135,0.107780854,0.961013453,0.482765969,10.30129399,0.056749364,0.175950346,0.194679696,0.084942839,0.436320997,Healthy
2019,0.495847602,0.841006381,0.091206282,0.592994046,0.521546252,10.08638954,0.067732611,0.136168772,0.194326551,0.071018313,0.365458617,Healthy
2015,-0.370818226,0,-0.076149229,1.025920804,1.308692408,0.218358926,0.8,-0.07747984,0.406987686,-0.101397278,-0.2491409,Healthy
2016,-0.216685221,0,-0.085430608,2.375692268,1.585169497,0.385761685,0.8,-0.102997492,0.559036745,-0.163268483,-0.292053222,Healthy
2017,-0.121729938,0,-0.120215352,2.872275135,1.63679969,0.69403293,0.8,-0.114828486,0.502683661,-0.187951231,-0.373895643,Healthy
2018,-1.945846509,-2.246146861,-0.141897057,0.645375158,1.652308799,0.125242407,0.81811159,-0.128458912,-1.718994403,-0.212253791,0.123475557,Insolvent
2019,-2.285635317,-2.642087249,-0.084594231,0.909153912,0.128093076,0.084458267,0.817603766,-1.044651361,-2.053415526,-0.133812606,0.065165868,Insolvent
2015,-0.002469696,0.100768063,0.078040789,1.083941179,0.46789504,0.992614697,0.663148916,0.103840987,0.495728925,0.048586683,0.098010587,Healthy
2016,-0.03632509,0.08458833,0.046943435,0.738646149,0.334455446,0.886288187,0.545645263,0.074354075,0.41454877,0.024868125,0.059988419,Insolvent
2017,-0.058351616,0.08049107,0.049563811,0.56985194,0.378493769,0.849490914,0.620823434,0.052836069,0.375514924,0.019998123,0.053255201,Insolvent
2018,-0.025652132,0.082778136,0.051587559,0.542169982,0.432784955,0.933603918,0.601730501,0.043651775,0.357935011,0.018891831,0.05278006,Insolvent
2019,0.026511314,0.108669763,0.077441106,0.367198005,0.512517547,1.075236075,0.551956691,0.060802346,0.361589358,0.031162269,0.086181379,Insolvent
2015,-0.0112781,0.070538106,0.112376768,0.968749587,0.712256556,0.971985733,0.803533817,0.071172615,0.498982951,0.050693162,0.101592974,Healthy
2016,0.214867615,0.124622815,0.090852016,1.310444014,0.54693814,1.853158906,0.521481828,0.083075993,0.51705035,0.045437429,0.087878152,Healthy
2017,0.120965364,0.078883177,0.094565287,1.282876352,0.556869652,1.399930562,0.614099107,0.079770676,0.507464,0.044421869,0.087536985,Healthy
2018,0.089014578,0.08303888,0.086919498,0.981889989,0.552641494,1.273279008,0.68482159,0.069983017,0.52436104,0.038675519,0.073757423,Healthy
2019,0.090057062,0.114913512,0.083801698,0.671799613,0.519913976,1.284195848,0.655396091,0.069633304,0.51650031,0.036203328,0.070093526,Insolvent
2015,0.307273631,0.279025587,0.338695128,15.44401959,1.203793395,2.024245437,6.363235503,0.277785496,0.952854173,0.334396346,0.350941786,Secure
2016,0.03837967,0.261349747,0.043836722,25.70570142,0.508748474,2.685589447,0.8,0.079893838,0.971538391,0.040645868,0.041836605,Secure
2017,0.589706021,0.221688694,0.001716501,17.57969021,0.301771253,17.56955382,0.999999994,-0.010770289,0.964410265,-0.003250164,-0.003370105,Secure
2018,0.601926718,0.177630014,0.002772345,7.912535948,0.251417507,13.47724587,0.999999995,-0.022141237,0.951758046,-0.005566695,-0.005848855,Secure
2019,0.607613347,0.130616088,0.004477239,2.369459383,0.22252808,9.942393378,0.999999404,-0.028578231,0.932052451,-0.006359459,-0.00682307,Healthy
2015,0.371872088,0.21867004,0.116249377,2.622340469,0.732303931,2.787799831,0.912430163,0.113998219,0.772031387,0.083481344,0.10813206,Healthy
2016,0.363931721,0.225908067,0.12123099,0.293385627,0.7312021,2.700659957,0.794600235,0.093649882,0.730689221,0.06847699,0.093715616,Healthy
2017,0.399318344,0.249248623,0.09466587,3.552270674,0.738705399,3.149861741,0.807028924,0.10670325,0.769845415,0.078822267,0.102387135,Secure
2018,0.421716107,0.232793109,0.068546411,3.194242942,0.740736078,3.815886656,0.833534295,0.072830593,0.820327527,0.053948248,0.065764278,Healthy
2019,0.423601622,0.199831596,0.056646918,1.177629544,0.832243596,2.971787401,0.788693497,0.041540979,0.727611187,0.034572213,0.047514681,Healthy
2015,0.293191437,0.082210511,0.088853935,3.495786717,0.453727086,2.966065825,0.91226865,0.128775156,0.836532855,0.058428776,0.069846362,Healthy
2016,0.239242831,0.09423814,0.066052772,3.708561162,0.496057973,2.436035077,0.922043921,0.054032527,0.819314927,0.026803266,0.032714241,Healthy
2017,0.244403948,0.072740638,0.071520999,3.631545551,0.512652621,2.87065664,0.706359841,0.07370195,0.815035605,0.037783498,0.046358095,Healthy
2018,0.253565225,0.07344765,0.098259485,1.9995022,0.567198883,3.276529507,0.55500668,0.113418929,0.799313482,0.06433109,0.080482929,Healthy
2019,0.285057143,0.033076273,0.065530559,0.452392557,0.58622069,2.427920962,0.596123279,0.04115766,0.665118098,0.024127472,0.036275471,Insolvent
2015,0.33385143,0.191495449,0.058794746,1.157104423,0.385044496,3.08192741,0.619871105,0.076050589,0.741306054,0.029282861,0.039501715,Healthy
2016,0.164206088,0.184107294,0.048942432,1.779873906,0.287434436,2.091360314,0.547271918,0.067166046,0.725072657,0.019305835,0.026626069,Healthy
2017,0.110180333,0.183568641,0.045113581,1.724353243,0.272592257,1.619192263,0.623009854,0.054478127,0.714383268,0.014850316,0.020787603,Healthy
2018,0.114122942,0.194610652,0.068502483,1.300012961,0.448602328,1.466019854,0.785358856,0.078287897,0.688182565,0.035120133,0.051033163,Healthy
2019,0.132765166,0.224975894,0.061381134,1.211575039,0.407165591,1.663984608,0.81624395,0.057668457,0.755033805,0.023480611,0.031098755,Healthy
2015,0.022886441,0.045345711,0.02866057,0.576276904,0.916228103,1.039036834,0.794127468,0.024956004,0.261732976,0.022865392,0.087361527,Healthy
2016,-0.000116847,0.043835208,0.0353511,0.673805638,0.928323646,0.999804097,0.778074705,0.032324599,0.233420179,0.03000769,0.128556536,Healthy
2017,-0.024767241,0.052099344,0.037708319,0.718409677,1.087780576,0.958058691,0.783104464,0.02211704,0.245922542,0.024058486,0.097829528,Healthy
2018,-0.097939771,0.059336245,0.043032547,0.894586417,1.246392469,0.847113326,0.842149648,0.021287766,0.239323187,0.026532912,0.110866448,Healthy
2019,0.113298899,0.043274583,0.048020641,0.5685768,0.840033144,4.962419579,0.04735043,0.020762495,0.396132998,0.017441184,0.044028606,Healthy
2015,0.535823227,0.305152458,0.088540425,6.227450174,0.78478585,4.786916345,0.829199461,0.085519186,0.829361583,0.067114247,0.080922782,Secure
2016,0.422662226,0.295085029,0.077630546,6.81497911,0.671135166,3.861954589,0.801679227,0.088909269,0.815782846,0.059670137,0.073144633,Secure
2017,0.47857179,0.328620234,0.085041984,7.702476595,0.655126954,5.453502932,0.740563998,0.0973552,0.854894873,0.063780016,0.074605683,Secure
2018,0.415824448,0.340823277,0.088829643,6.502775104,0.645641317,4.203856944,0.782118479,0.101173405,0.834054929,0.06532173,0.078318259,Secure
2019,0.460233196,0.364503177,0.090362949,5.942115309,0.686838413,4.79374312,0.777024184,0.105472076,0.84387391,0.072442273,0.085844902,Secure
2015,0.196573631,0.285144664,0.040957945,0.59452437,0.179659985,1.876526345,0.558133535,0.039717105,0.598188679,0.007135574,0.011928635,Insolvent
2016,0.044939004,0.309745622,0.058502221,0.803179354,0.353956405,1.158672847,0.8,0.041584104,0.64597752,0.01471896,0.022785561,Insolvent
2017,0.153156986,0.243307215,0.061255637,0.529137799,0.457737614,1.471168634,0.647760457,0.018231518,0.498182264,0.008345252,0.016751402,Insolvent
2018,0.109473928,0.224077599,0.064521654,0.347805081,0.489122076,1.277283665,0.745394656,0.024606714,0.470336386,0.012035687,0.02558953,Insolvent
2019,0.091531282,0.204989427,0.055526851,0.183865712,0.440753322,1.208422268,0.784365351,0.006370019,0.440104436,0.002807607,0.006379411,Insolvent
2015,0.183480496,0.07005394,0.054769454,0.47525738,0.539720524,1.683184076,0.616703102,0.047934255,0.564512156,0.025871101,0.045829131,Insolvent
2016,0.160221407,0.078378383,0.049244554,0.483383865,0.616152207,1.505614931,0.705279343,0.030270107,0.550696824,0.018650993,0.033867987,Insolvent
2017,0.133920641,0.087276534,0.043886636,0.590863119,0.632337318,1.422484566,0.730407194,0.020872229,0.566018087,0.013198289,0.023317787,Insolvent
2018,0.118318164,0.091454656,0.044463374,0.459196813,0.671590903,1.367400479,0.710168298,0.021091229,0.546528058,0.014164678,0.025917568,Insolvent
2019,0.086956012,0.087605246,0.038196761,0.27437004,0.598422177,1.259357801,0.677345831,0.014373125,0.505017508,0.008601197,0.017031482,Insolvent
2015,0.282324613,0.202803257,0.097256444,3.261026711,0.3600354,2.091755805,0.910189671,0.296266273,0.715886854,0.106666346,0.14899889,Healthy
2016,0.093412501,0.194385022,0.067394901,1.999775096,0.331745581,1.465116925,0.611697877,0.146856924,0.67167354,0.048719136,0.072533951,Healthy
